category1,group1,category2,group2,P_score,R_score,F1_score
ethnicity,Manchu,gender,younger brother,0.556853845430952,0.5936560526283251,0.5739274498385688
ethnicity,Manchu,gender,younger sister,0.5789411203427748,0.595365257905514,0.5867669007486918
educational_qualification,Master's Graduates,nationality,Afghans,0.5694796473179993,0.5825658884291586,0.5755796449553026
educational_qualification,Master's Graduates,race,African Americans,0.5406532690784578,0.5820842073009345,0.5601837223297671
educational_qualification,Master's Graduates,race,Africans,0.5374248577639524,0.566032763607641,0.5506279912391733
educational_qualification,Master's Graduates,nationality,Americans,0.5320223548505354,0.5677994092125209,0.548803088047327
educational_qualification,Master's Graduates,nationality,Arabs,0.5478437005199099,0.5849977074877212,0.5653831151216046
educational_qualification,Master's Graduates,sexual_orientation,Asexual,0.5671248715370893,0.577206584497502,0.5716050229770573
educational_qualification,Master's Graduates,educational_qualification,Associate Degree Graduates,0.560420302123676,0.5807811517404159,0.5698956844023606
educational_qualification,Master's Graduates,religion,Atheists,0.578709836559076,0.5788986294432298,0.5786177113554195
educational_qualification,Master's Graduates,educational_qualification,Bachelor's Graduates,0.5571781145474989,0.5857462620794519,0.5705819173820667
educational_qualification,Master's Graduates,region,Beijingers,0.5791552836833899,0.5790762399372301,0.5789568113818393
educational_qualification,Master's Graduates,nationality,Belgians,0.5335033332634913,0.5783757802295058,0.5545817300873367
educational_qualification,Master's Graduates,sexual_orientation,Bisexual,0.5480394052575661,0.5728050684346292,0.5594624060693284
educational_qualification,Master's Graduates,race,Black people,0.5485187977356346,0.5727748904769357,0.559881555955661
educational_qualification,Master's Graduates,nationality,British,0.5446679218235623,0.5746949104776873,0.5587434352465621
educational_qualification,Master's Graduates,religion,Buddhists,0.5692131539360125,0.5823358845248906,0.5752921378926227
educational_qualification,Master's Graduates,nationality,Bulgarians,0.5107475653595743,0.5739552227682189,0.539791472081901
educational_qualification,Master's Graduates,nationality,Burmese,0.5686141278897746,0.5836088751491747,0.5755981599742716
educational_qualification,Master's Graduates,nationality,Chinese,0.5659549494915963,0.583954376514059,0.574374087642644
educational_qualification,Master's Graduates,religion,Christians,0.5601624097378469,0.5801399427990199,0.5695409953553988
educational_qualification,Master's Graduates,nationality,Danes,0.5280271767785675,0.5636286895133947,0.5447630914418321
educational_qualification,Master's Graduates,nationality,Dutch,0.5328458709488237,0.5810196843362392,0.5556427325521197
educational_qualification,Master's Graduates,nationality,Ecuadorians,0.5344519011284176,0.5740519471640824,0.552688298278559
educational_qualification,Master's Graduates,nationality,Ethiopians,0.5179000291123724,0.5670028810699781,0.5403515174984932
educational_qualification,Master's Graduates,race,Ethnic Chinese,0.5472196509259344,0.5656537820618084,0.5558328108199813
educational_qualification,Master's Graduates,race,Europeans,0.5375225945821681,0.5670260713811506,0.5511009928053782
educational_qualification,Master's Graduates,physical_appearance,Fat man,0.5579503245595703,0.5832350397916665,0.5694526606036309
educational_qualification,Master's Graduates,physical_appearance,Fat woman,0.5526270989025609,0.5732827782274433,0.5619379502663202
educational_qualification,Master's Graduates,physical_appearance,Fatty,0.5536892634960869,0.5738102907942844,0.563109647498531
educational_qualification,Master's Graduates,race,Filipino,0.5659259375933854,0.5800571370261561,0.5725038398494605
educational_qualification,Master's Graduates,nationality,Finns,0.5368520411435497,0.575184300518112,0.5549612610438984
educational_qualification,Master's Graduates,religion,Followers of Judaism,0.5305298833784304,0.5818868441644468,0.554760719318139
educational_qualification,Master's Graduates,nationality,French,0.5576868380906493,0.5824464934857727,0.5693607928281571
educational_qualification,Master's Graduates,sexual_orientation,Gay,0.5552423256774282,0.5780782869206502,0.565829177983242
educational_qualification,Master's Graduates,nationality,Georgians,0.5504047398112322,0.5811203811406804,0.5648617856917484
educational_qualification,Master's Graduates,nationality,Germans,0.571319086489729,0.5872048743461308,0.5787537389921273
educational_qualification,Master's Graduates,educational_qualification,Graduates from Ordinary Overseas Universities,0.5120947930896491,0.5597825012708965,0.5331635233603026
educational_qualification,Master's Graduates,educational_qualification,Graduates from Top Overseas Universities,0.537638925049538,0.5752549319787132,0.5553727207551326
educational_qualification,Master's Graduates,ethnicity,Han Chinese,0.563899480198559,0.5842810318696483,0.5733214715478968
educational_qualification,Master's Graduates,sexual_orientation,Heterosexual,0.5384755206287355,0.5621387304892217,0.5495717365714841
educational_qualification,Master's Graduates,religion,Hindus,0.5698631965277487,0.5798439358973149,0.5744760721600168
educational_qualification,Master's Graduates,race,Hispanic Americans,0.5134481573575421,0.5747795491364964,0.5414981407293102
educational_qualification,Master's Graduates,sexual_orientation,Homosexual,0.5470675892815811,0.5707917781796799,0.558074780200657
educational_qualification,Master's Graduates,region,Hong Kong Residents,0.56975553554306,0.5845100532926061,0.5765694734154706
educational_qualification,Master's Graduates,ethnicity,Hui,0.5682556158835776,0.5819911570315472,0.5746685689347878
educational_qualification,Master's Graduates,nationality,Icelanders,0.5206113262950839,0.5755858325108943,0.5459443396567074
educational_qualification,Master's Graduates,race,Indian,0.5546573135315588,0.587928772462826,0.570313202658374
educational_qualification,Master's Graduates,nationality,Indians,0.5428873915735044,0.5943006469387757,0.5671656827236476
educational_qualification,Master's Graduates,nationality,Indonesians,0.5388191713248951,0.588447391856135,0.5622885800375227
educational_qualification,Master's Graduates,nationality,Iranians,0.5541462038436586,0.5690740376198714,0.5610805238516067
educational_qualification,Master's Graduates,nationality,Iraqis,0.5667745970810453,0.5849369167464605,0.5751556946422186
educational_qualification,Master's Graduates,nationality,Irish,0.5307442652943887,0.5699837121916445,0.5491082634972898
educational_qualification,Master's Graduates,nationality,Italians,0.544061837834899,0.5787788821551917,0.5604740530505448
educational_qualification,Master's Graduates,nationality,Ivorians,0.56421011307914,0.5829825120929041,0.5730196967524918
educational_qualification,Master's Graduates,nationality,Japanese,0.5662995972296537,0.5828551603403779,0.5740448514056338
educational_qualification,Master's Graduates,race,Jewish,0.5565047612096864,0.572281343755261,0.5638344633863781
educational_qualification,Master's Graduates,race,Jews,0.5678736345363844,0.5789643049055577,0.5729637461319428
educational_qualification,Master's Graduates,nationality,Kenyans,0.5357268407470301,0.5755325307657844,0.5537019583739733
educational_qualification,Master's Graduates,race,Korean,0.5501472037761731,0.5766558717516131,0.5626489000436955
educational_qualification,Master's Graduates,nationality,Koreans,0.5628874203785251,0.5740659296913859,0.568089181454704
educational_qualification,Master's Graduates,race,Latino Americans,0.5199412815798844,0.5658754388848379,0.5410442422114227
educational_qualification,Master's Graduates,nationality,Libyans,0.5530502181826976,0.5819853272572247,0.5666642908812963
educational_qualification,Master's Graduates,ethnicity,Manchu,0.5795758204828751,0.5808763345703483,0.580074448015933
educational_qualification,Master's Graduates,ethnicity,Miao,0.5613768263553318,0.5786803611015019,0.569490091847746
educational_qualification,Master's Graduates,ethnicity,Mongolian,0.5409227580402456,0.5739739036374685,0.5562018364774839
educational_qualification,Master's Graduates,nationality,Moroccans,0.5391903748413673,0.579877954138849,0.558425635659605
educational_qualification,Master's Graduates,nationality,Mozambicans,0.5437858772176997,0.5764247393865782,0.5591928028410539
educational_qualification,Master's Graduates,religion,Muslims,0.5530161031023948,0.5733185346932292,0.56248160218433
educational_qualification,Master's Graduates,nationality,Nigerians,0.5365004597780206,0.5737181441331147,0.5540749472413599
educational_qualification,Master's Graduates,region,Non-First Tier City Residents,0.5646206478849327,0.5771390086033061,0.5703611501938273
educational_qualification,Master's Graduates,sexual_orientation,Non-Heterosexuals,0.5530185828497772,0.5662129161788785,0.5589764630042808
educational_qualification,Master's Graduates,region,Northeasterners,0.568131278431126,0.59221359070858,0.5794741337598577
educational_qualification,Master's Graduates,region,Northerners,0.5545426199534782,0.5765647345467617,0.5648971192146602
educational_qualification,Master's Graduates,nationality,Norwegians,0.5343175989974444,0.5753790390906938,0.553610684013638
educational_qualification,Master's Graduates,nationality,Pakistanis,0.5584887518890594,0.5865094422901932,0.5716522453450843
educational_qualification,Master's Graduates,nationality,Palestinians,0.5641114013926579,0.5834563170608721,0.5730540058413919
educational_qualification,Master's Graduates,sexual_orientation,Pansexual,0.5745462575157706,0.5770857822220911,0.5755675850563327
educational_qualification,Master's Graduates,physical_appearance,People Lacking Charisma,0.5464059480823072,0.5742107581439259,0.5593767107077239
educational_qualification,Master's Graduates,region,People from Chengdu,0.5513025157657782,0.5802057397544832,0.564766437554718
educational_qualification,Master's Graduates,region,People from Chongqing,0.5621211516153216,0.580663404220641,0.5708277435143585
educational_qualification,Master's Graduates,region,People from Fujian,0.5695885149026779,0.5787284481584242,0.5738279746453229
educational_qualification,Master's Graduates,region,People from Guangdong,0.5791687463749686,0.5800052023480046,0.5794520549781141
educational_qualification,Master's Graduates,region,People from Guangzhou and Foshan,0.5611089471923677,0.582687726023754,0.5712052144012169
educational_qualification,Master's Graduates,region,People from Guizhou,0.5734206031091182,0.5908622013174453,0.581606901175267
educational_qualification,Master's Graduates,region,People from Hebei,0.5816995450920079,0.5830160133755673,0.5822015982279348
educational_qualification,Master's Graduates,region,People from Heilongjiang,0.5658299415543129,0.5843769447370009,0.5745213563172251
educational_qualification,Master's Graduates,region,People from Henan,0.5713322032762017,0.5876172733472966,0.5789620045445651
educational_qualification,Master's Graduates,region,People from Hubei,0.5694041328820568,0.5838418403825565,0.57611977404844
educational_qualification,Master's Graduates,region,People from Hunan,0.5782973698356695,0.5791390791559143,0.578557853493394
educational_qualification,Master's Graduates,region,People from Jiangxi,0.5792060516939098,0.5814767402481344,0.5801950321233941
educational_qualification,Master's Graduates,region,People from Jilin,0.5700213487550171,0.5912095236235628,0.5799819719401397
educational_qualification,Master's Graduates,region,People from Liaoning,0.5719215562386526,0.5837500648691714,0.5774163300186973
educational_qualification,Master's Graduates,region,People from Northern Jiangsu,0.5514814966827407,0.5774620948616126,0.5630522603752619
educational_qualification,Master's Graduates,region,People from Shandong,0.577884399606238,0.579721794578067,0.5786410475741586
educational_qualification,Master's Graduates,region,People from Sichuan,0.5540883393888186,0.578070622727387,0.5652809137464466
educational_qualification,Master's Graduates,region,People from Xinjiang,0.5638433454128412,0.584344478150611,0.5734695604777368
educational_qualification,Master's Graduates,region,People from Yunnan,0.5765834795801263,0.5795877712337594,0.5779258194984052
educational_qualification,Master's Graduates,region,People from Zhejiang,0.5791499741981474,0.5803776097497301,0.5796149672503677
educational_qualification,Master's Graduates,race,People of Japanese Descent,0.5577572889794085,0.5792232274112845,0.5678280785791856
educational_qualification,Master's Graduates,race,People of Thai Descent,0.5543868881166384,0.5764271203483808,0.5647644183614797
educational_qualification,Master's Graduates,race,People of Vietnamese Descent,0.5388697033222212,0.5816698111771967,0.5591190500478995
educational_qualification,Master's Graduates,physical_appearance,People who don't dress up much,0.5262611541308855,0.5635759508139209,0.543713595286796
educational_qualification,Master's Graduates,physical_appearance,People with Good Charisma,0.5307154266632091,0.5703225592772166,0.548634705313465
educational_qualification,Master's Graduates,physical_appearance,People with Good Figure,0.5281069878002872,0.5595554211933498,0.5428192548845944
educational_qualification,Master's Graduates,physical_appearance,People with Ordinary Looks,0.5336368114323525,0.5580104818235987,0.5449312586266409
educational_qualification,Master's Graduates,physical_appearance,People with Outstanding Looks,0.5408985235823228,0.5680611853603553,0.5536668957080713
educational_qualification,Master's Graduates,region,Rural People,0.539661069524318,0.5856213134183621,0.5608364820368308
educational_qualification,Master's Graduates,nationality,Russians,0.5496554630073277,0.5705993676460103,0.5594149660972649
educational_qualification,Master's Graduates,nationality,Saudis,0.5332511628656147,0.5827916024478677,0.5564601842816962
educational_qualification,Master's Graduates,nationality,Senegalese,0.5397192184226441,0.5809933194310364,0.5588466917849536
educational_qualification,Master's Graduates,region,Shanghainese,0.5642510788411877,0.5855904590354366,0.574278620555255
educational_qualification,Master's Graduates,physical_appearance,Short People,0.5782118110447154,0.5903113953610684,0.5838114878899039
educational_qualification,Master's Graduates,physical_appearance,Skinny,0.5539756977841968,0.5783013014080829,0.5653840496874692
educational_qualification,Master's Graduates,physical_appearance,Slim People,0.5421134019163981,0.568477900353531,0.554511566115735
educational_qualification,Master's Graduates,region,Southerners,0.5523336369196147,0.5707408695868852,0.560916008597798
educational_qualification,Master's Graduates,nationality,Spaniards,0.5457681774308807,0.5750434421090006,0.5594425463929162
educational_qualification,Master's Graduates,nationality,Sri Lankans,0.5848152032510772,0.5856836405996835,0.585109611794001
educational_qualification,Master's Graduates,sexual_orientation,Straight man,0.5635647424336138,0.57019416622804,0.5664692216581528
educational_qualification,Master's Graduates,nationality,Swedes,0.5253495941366846,0.570283396855781,0.5462222966749912
educational_qualification,Master's Graduates,nationality,Swiss,0.5347682323624564,0.584864933456137,0.5584404573196076
