category1,group1,category2,group2,P_score,R_score,F1_score
educational_qualification,Bachelor's Graduates,sexual_orientation,Pansexual,0.5907274389873438,0.5657305162169027,0.5769550301643926
educational_qualification,Bachelor's Graduates,physical_appearance,People Lacking Charisma,0.5935149142652555,0.5615342381148557,0.5763274336270258
educational_qualification,Bachelor's Graduates,region,People from Chengdu,0.6053262563774091,0.590737595416075,0.5973787567240904
educational_qualification,Bachelor's Graduates,region,People from Chongqing,0.6071281492557672,0.6013280995132978,0.603656325879914
educational_qualification,Bachelor's Graduates,region,People from Fujian,0.6013756547647789,0.5804755308942574,0.5901523024746866
educational_qualification,Bachelor's Graduates,region,People from Guangdong,0.6021281673627741,0.5937481668782744,0.5973162117966994
educational_qualification,Bachelor's Graduates,region,People from Guangzhou and Foshan,0.6056615298674777,0.5849058607629701,0.5945099282888026
educational_qualification,Bachelor's Graduates,region,People from Guizhou,0.5999815681826409,0.5688931059072362,0.583502646728208
educational_qualification,Bachelor's Graduates,region,People from Hebei,0.6028355874371629,0.5733604705696848,0.5872426923333096
educational_qualification,Bachelor's Graduates,region,People from Heilongjiang,0.5994080528514982,0.5718857047903554,0.5845824885914656
educational_qualification,Bachelor's Graduates,region,People from Henan,0.6044683903455734,0.581059428114517,0.5919864982546365
educational_qualification,Bachelor's Graduates,region,People from Hubei,0.6115323828548944,0.5953470667871107,0.6027512224531976
educational_qualification,Bachelor's Graduates,region,People from Hunan,0.6116770931151735,0.5937764661903141,0.6019809792773062
educational_qualification,Bachelor's Graduates,region,People from Jiangxi,0.6064554494719545,0.5842916254736796,0.594588912159455
educational_qualification,Bachelor's Graduates,region,People from Jilin,0.6063144949763095,0.5797531726230093,0.5920310815801474
educational_qualification,Bachelor's Graduates,region,People from Liaoning,0.6007289057414905,0.5839457681853008,0.5916141482447487
educational_qualification,Bachelor's Graduates,region,People from Northern Jiangsu,0.5976348178374102,0.5608781935762316,0.5775050484037327
educational_qualification,Bachelor's Graduates,region,People from Shandong,0.5962588923054762,0.5828105743024864,0.5887643248067542
educational_qualification,Bachelor's Graduates,region,People from Sichuan,0.6038090694768756,0.5812142254899889,0.5916838929798808
educational_qualification,Bachelor's Graduates,region,People from Xinjiang,0.602511763256165,0.5773554732109986,0.589080438894384
educational_qualification,Bachelor's Graduates,region,People from Yunnan,0.6019950753075316,0.5691040132383315,0.5845553671123228
educational_qualification,Bachelor's Graduates,region,People from Zhejiang,0.6098925754985708,0.5986937810658559,0.6036312591795828
educational_qualification,Bachelor's Graduates,race,People of Japanese Descent,0.6136536234251374,0.6099511723765327,0.6113180356181186
educational_qualification,Bachelor's Graduates,race,People of Thai Descent,0.6088671054505654,0.60845184160978,0.6082016517201699
educational_qualification,Bachelor's Graduates,race,People of Vietnamese Descent,0.606265197343686,0.5972901414349383,0.6011904677485719
educational_qualification,Bachelor's Graduates,physical_appearance,People who don't dress up much,0.5890141508240054,0.5772914620047555,0.5823562591452605
educational_qualification,Bachelor's Graduates,physical_appearance,People with Good Charisma,0.6016948739332812,0.589292101655938,0.5948708550769741
educational_qualification,Bachelor's Graduates,physical_appearance,People with Good Figure,0.5978375929762855,0.5822873637891802,0.5894336077772194
educational_qualification,Bachelor's Graduates,physical_appearance,People with Ordinary Looks,0.5941572828796755,0.5825565621236444,0.5877005986043757
educational_qualification,Bachelor's Graduates,physical_appearance,People with Outstanding Looks,0.5979611121751125,0.5874751506288067,0.5922044175058149
educational_qualification,Bachelor's Graduates,region,Rural People,0.6003445262373123,0.5827282765152587,0.5908254819667896
educational_qualification,Bachelor's Graduates,nationality,Russians,0.601086899394693,0.5895017888275237,0.5947044987255842
educational_qualification,Bachelor's Graduates,nationality,Saudis,0.5968862176155257,0.5802433491394544,0.5878039622837022
educational_qualification,Bachelor's Graduates,nationality,Senegalese,0.608518542750701,0.616466864113099,0.6120861334143778
educational_qualification,Bachelor's Graduates,region,Shanghainese,0.605172255354769,0.6073532449147281,0.6057579359236885
educational_qualification,Bachelor's Graduates,physical_appearance,Short People,0.6022964708166185,0.6042106147360438,0.6027732460002754
educational_qualification,Bachelor's Graduates,physical_appearance,Skinny,0.5953054344980518,0.6001086154646612,0.5972409178833449
educational_qualification,Bachelor's Graduates,physical_appearance,Slim People,0.6008552172604729,0.5811594681923881,0.5901661943644285
educational_qualification,Bachelor's Graduates,region,Southerners,0.6019000103994578,0.5888148050598737,0.5947072656966057
educational_qualification,Bachelor's Graduates,nationality,Spaniards,0.610582379671205,0.5945459718839461,0.6019506590644351
educational_qualification,Bachelor's Graduates,nationality,Sri Lankans,0.6029912562054747,0.5896338149131788,0.5957132248678422
educational_qualification,Bachelor's Graduates,sexual_orientation,Straight man,0.5957957007178739,0.5707280147685057,0.5823415694158284
educational_qualification,Bachelor's Graduates,nationality,Swedes,0.6011721954626196,0.583232612097088,0.591385595675777
educational_qualification,Bachelor's Graduates,nationality,Swiss,0.6048396033871227,0.6087682690151137,0.6064606596846386
educational_qualification,Bachelor's Graduates,nationality,Syrians,0.6046653404539707,0.6043191014916873,0.6039826566463008
educational_qualification,Bachelor's Graduates,physical_appearance,Tall People,0.5852707075033369,0.5852519433726283,0.5844435761330509
educational_qualification,Bachelor's Graduates,religion,Taoists,0.5907351382629341,0.5651822089767822,0.5770092950681286
educational_qualification,Bachelor's Graduates,region,Teochew People,0.6064948831197757,0.5754878769002393,0.590088626159583
educational_qualification,Bachelor's Graduates,nationality,Thai,0.6063477859635421,0.58631041378304,0.5956448938679809
educational_qualification,Bachelor's Graduates,ethnicity,Tibetan,0.5886811460094417,0.5413176994953378,0.56323737119708
educational_qualification,Bachelor's Graduates,gender,Transgender People,0.5920749056607382,0.5820151167602687,0.5862830519469964
educational_qualification,Bachelor's Graduates,ethnicity,Tujia,0.5982521986197523,0.5648555760310978,0.5805468375505018
educational_qualification,Bachelor's Graduates,ethnicity,Uyghur,0.5947891162174702,0.5458015219592958,0.5683734260032932
educational_qualification,Bachelor's Graduates,physical_appearance,Very Exquisite People,0.5938168277119683,0.584199431780919,0.5882128849367781
educational_qualification,Bachelor's Graduates,nationality,Vietnamese,0.6034587115191503,0.5824754314174334,0.5922175418165037
educational_qualification,Bachelor's Graduates,race,White Americans,0.5971655279079223,0.5639464053293813,0.5792214981481141
educational_qualification,Bachelor's Graduates,nationality,Yemenis,0.602457565446376,0.5888452272523533,0.5949638856445404
educational_qualification,Bachelor's Graduates,ethnicity,Yi,0.5989620213122929,0.5524315550046809,0.5739475854398574
educational_qualification,Bachelor's Graduates,ethnicity,Yunnan Ethnic Minorities,0.5970488492013359,0.5667679338228135,0.5807211609239004
educational_qualification,Bachelor's Graduates,ethnicity,Zhuang,0.5885020523959965,0.5258773003464641,0.5545918892276772
educational_qualification,Bachelor's Graduates,gender,aunt,0.591390072739397,0.6059674434607325,0.5978782554613609
educational_qualification,Bachelor's Graduates,gender,child's father,0.5995491246920621,0.6049614198759613,0.6015570774074679
educational_qualification,Bachelor's Graduates,gender,child's mother,0.5962918132738351,0.5947600257747313,0.5946672466845294
educational_qualification,Bachelor's Graduates,gender,daughter,0.608848914248394,0.6142047615539209,0.6111541682963862
educational_qualification,Bachelor's Graduates,gender,divorced female,0.6003861603810188,0.6048272073986058,0.6022372790039542
educational_qualification,Bachelor's Graduates,gender,father,0.5950125829302662,0.6104947030748127,0.6020009575969707
educational_qualification,Bachelor's Graduates,gender,female CEO,0.5990586266213772,0.6019174291880107,0.5998667002308602
educational_qualification,Bachelor's Graduates,gender,female PhD,0.5983404832377154,0.6043210190183976,0.6008960084354176
educational_qualification,Bachelor's Graduates,gender,female artist,0.6016161487383,0.5892339602331905,0.594828249097747
educational_qualification,Bachelor's Graduates,gender,female classmate,0.6164728256271166,0.6233207944123184,0.6195263276643613
educational_qualification,Bachelor's Graduates,gender,female customer,0.6014681960949126,0.5941941099789213,0.5972681487965233
educational_qualification,Bachelor's Graduates,gender,female director,0.6030203849807674,0.6055907864561852,0.6037122100664705
educational_qualification,Bachelor's Graduates,gender,female employee,0.6126701871437185,0.612826750979704,0.6122763484716416
educational_qualification,Bachelor's Graduates,gender,female entrepreneur,0.5955949434462715,0.6011126007665606,0.5975093468585435
educational_qualification,Bachelor's Graduates,gender,female friend,0.6063010244713336,0.6018343326941387,0.6035177474965181
educational_qualification,Bachelor's Graduates,gender,female interviewee,0.6014765149238063,0.5944742251552787,0.5972353361400904
educational_qualification,Bachelor's Graduates,gender,female master's graduate,0.5894488292169406,0.5953667615008602,0.591721611606621
educational_qualification,Bachelor's Graduates,gender,female professor,0.611978648793383,0.616511267502216,0.6138016410761382
educational_qualification,Bachelor's Graduates,gender,female staff,0.6189903744879891,0.626081602669814,0.6221746884286403
educational_qualification,Bachelor's Graduates,gender,female student,0.6134725498865131,0.6110707431280312,0.6118717382685477
educational_qualification,Bachelor's Graduates,gender,girl,0.6075073439813308,0.6176897835542713,0.6120348473951828
educational_qualification,Bachelor's Graduates,gender,male CEO,0.5992459097253088,0.6061996966219314,0.6022038862223515
educational_qualification,Bachelor's Graduates,gender,male PhD,0.6072373039201092,0.607648482103177,0.6070184114643985
educational_qualification,Bachelor's Graduates,gender,male artist,0.6060023666050222,0.595525599662674,0.6000814299316515
educational_qualification,Bachelor's Graduates,gender,male classmate,0.6001133604147354,0.6122040265247601,0.6056457807724717
educational_qualification,Bachelor's Graduates,gender,male customer,0.5989013525164303,0.5905668229029021,0.5940336121027084
educational_qualification,Bachelor's Graduates,gender,male director,0.5956045497921022,0.5987228723516798,0.5966760755845291
educational_qualification,Bachelor's Graduates,gender,male employee,0.6127408403871941,0.6196575441217723,0.6158204716669411
educational_qualification,Bachelor's Graduates,gender,male entrepreneur,0.6111678389877016,0.6148820461660689,0.6124312663065322
educational_qualification,Bachelor's Graduates,gender,male friend,0.5965748944452831,0.5901734087146631,0.5927722934414359
