category1,group1,category2,group2,P_score,R_score,F1_score
educational_qualification,Graduates from Ordinary First-Tier Universities,region,Beijingers,0.6112642802444159,0.5802868002769994,0.5946280681619457
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Belgians,0.6370632946491241,0.6284481585025787,0.6323363731304804
educational_qualification,Graduates from Ordinary First-Tier Universities,sexual_orientation,Bisexual,0.648284782965978,0.6293677257166969,0.6384625534216563
educational_qualification,Graduates from Ordinary First-Tier Universities,race,Black people,0.5905822667113522,0.5459857562132049,0.5659131622105315
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,British,0.5981409808863765,0.570673746475275,0.5834778633670531
educational_qualification,Graduates from Ordinary First-Tier Universities,religion,Buddhists,0.7961283028125763,0.8057153324286143,0.80080246925354
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Bulgarians,0.6937776764233907,0.6874973018964131,0.6903199871381124
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Burmese,0.651867613905952,0.6405177407321476,0.6451618501118251
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Chinese,0.5856268097434127,0.5451243362928692,0.5638556799344849
educational_qualification,Graduates from Ordinary First-Tier Universities,religion,Christians,0.6851955850919088,0.6738738934199016,0.6790302038192749
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Danes,0.6585696670744154,0.649676286511951,0.6537241008546617
educational_qualification,Graduates from Ordinary First-Tier Universities,educational_qualification,Doctoral Graduates,0.6802009840806326,0.6739447547329797,0.6766614781485664
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Dutch,0.5970957156939384,0.5753765251391973,0.585273978801874
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Ecuadorians,0.666242371002833,0.656242256363233,0.6608681281407675
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Ethiopians,0.7216384410858154,0.7210297087828318,0.7210987657308578
educational_qualification,Graduates from Ordinary First-Tier Universities,race,Ethnic Chinese,0.6592215180397034,0.6437795917193095,0.6509748180707295
educational_qualification,Graduates from Ordinary First-Tier Universities,race,Europeans,0.6259185254573822,0.6181706557671229,0.6215055738886197
educational_qualification,Graduates from Ordinary First-Tier Universities,physical_appearance,Fat man,0.6424601276715597,0.6422665615876516,0.6421208282311758
educational_qualification,Graduates from Ordinary First-Tier Universities,physical_appearance,Fat woman,0.6042553931474686,0.5772244930267334,0.5902401258548101
educational_qualification,Graduates from Ordinary First-Tier Universities,physical_appearance,Fatty,0.6166911399831959,0.5980367941014907,0.6065864224059909
educational_qualification,Graduates from Ordinary First-Tier Universities,race,Filipino,0.6269617001215617,0.6116156975428263,0.6189693490664164
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Finns,0.6503405491511027,0.6368950267632802,0.6430355499188105
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,French,0.6146448526466102,0.5906739637517092,0.6016772080931747
educational_qualification,Graduates from Ordinary First-Tier Universities,sexual_orientation,Gay,0.6043106516202291,0.5839188032680087,0.5937929749488831
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Georgians,0.6709443363878462,0.6722162299686008,0.6711003912819756
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Germans,0.6040534483061897,0.5700231333573659,0.5855732076697879
educational_qualification,Graduates from Ordinary First-Tier Universities,educational_qualification,Graduates from Ordinary Overseas Universities,0.7759396698739793,0.7759396698739793,0.7757805387179056
educational_qualification,Graduates from Ordinary First-Tier Universities,educational_qualification,Graduates from Ordinary Second-Tier Universities,0.7320643613735834,0.7232209295034409,0.7273072153329849
educational_qualification,Graduates from Ordinary First-Tier Universities,educational_qualification,Graduates from Private Universities,0.7057831833759943,0.6927446847160658,0.6987810283899307
educational_qualification,Graduates from Ordinary First-Tier Universities,educational_qualification,Graduates from Top Overseas Universities,0.714115317662557,0.7109836498896281,0.7121730248133341
educational_qualification,Graduates from Ordinary First-Tier Universities,educational_qualification,Graduates from Vocational Colleges,0.7049615184466044,0.7047592600186666,0.7045034865538279
educational_qualification,Graduates from Ordinary First-Tier Universities,ethnicity,Han Chinese,0.6436951129864423,0.6305030118196439,0.6361780915504847
educational_qualification,Graduates from Ordinary First-Tier Universities,sexual_orientation,Heterosexual,0.6592613127496507,0.6303581446409225,0.643764927983284
educational_qualification,Graduates from Ordinary First-Tier Universities,religion,Hindus,0.6931827416022619,0.6887579709291458,0.6907391548156738
educational_qualification,Graduates from Ordinary First-Tier Universities,race,Hispanic Americans,0.7216384410858154,0.7210297087828318,0.7210987657308578
educational_qualification,Graduates from Ordinary First-Tier Universities,sexual_orientation,Homosexual,0.656973922252655,0.6268969813982646,0.6410054961840311
educational_qualification,Graduates from Ordinary First-Tier Universities,region,Hong Kong Residents,0.7216384410858154,0.7210297087828318,0.7210987657308578
educational_qualification,Graduates from Ordinary First-Tier Universities,ethnicity,Hui,0.6206986639234755,0.6022710618045595,0.6106552266412311
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Icelanders,0.6868738664521111,0.6861197186840905,0.6862832804520925
educational_qualification,Graduates from Ordinary First-Tier Universities,race,Indian,0.6746421456336975,0.6744723717371622,0.6743085781733195
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Indians,0.6328606295088927,0.618323439732194,0.6250302419066429
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Indonesians,0.6615714867909749,0.656024424235026,0.6584608554840088
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Iranians,0.655864713092645,0.6537517483035723,0.6545039589206377
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Iraqis,0.6382282257080079,0.6337891459465027,0.6356354514757793
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Irish,0.6495203301310539,0.6421061580379804,0.6453324730197588
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Italians,0.6230860880265633,0.6097055723269781,0.6157208395500978
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Ivorians,0.6485830624898274,0.6391673604647319,0.6435626586278279
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Japanese,0.6272857808599285,0.6003396984408883,0.6128821472326914
educational_qualification,Graduates from Ordinary First-Tier Universities,race,Jewish,0.618692879875501,0.6040723472833633,0.6110354512929916
educational_qualification,Graduates from Ordinary First-Tier Universities,race,Jews,0.6373578321700003,0.6152022761457107,0.625246631748536
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Kenyans,0.6666100819905599,0.6681317715417772,0.6669997260684059
educational_qualification,Graduates from Ordinary First-Tier Universities,race,Korean,0.6410478977929979,0.624654525802249,0.6322114155406043
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Koreans,0.6073043008645376,0.5704141800602277,0.5873735969265302
educational_qualification,Graduates from Ordinary First-Tier Universities,race,Latino Americans,0.7522095110681322,0.7617116967837015,0.7568420237965054
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Libyans,0.6900849640369415,0.6875372164779239,0.6884917385048337
educational_qualification,Graduates from Ordinary First-Tier Universities,ethnicity,Manchu,0.6544604409824718,0.635999833092545,0.6443190493366935
educational_qualification,Graduates from Ordinary First-Tier Universities,educational_qualification,Master's Graduates,0.6697659833090646,0.6685680065836225,0.668851633866628
educational_qualification,Graduates from Ordinary First-Tier Universities,ethnicity,Miao,0.6303129719965386,0.5921030387733922,0.609337537577658
educational_qualification,Graduates from Ordinary First-Tier Universities,ethnicity,Mongolian,0.7058883428573608,0.7078543861707052,0.7066453655560812
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Moroccans,0.6673181772232055,0.6625411629676818,0.664564601580302
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Mozambicans,0.6752134693993462,0.6662967238161299,0.6704368823104434
educational_qualification,Graduates from Ordinary First-Tier Universities,nationality,Nigerians,0.7146691004435222,0.7186364650726318,0.7163476745287577
