group1,group2,P_score,R_score,F1_score
Burmese,People of Thai Descent,0.5885706021457393,0.6116379619606079,0.5996003770650764
Burmese,People of Vietnamese Descent,0.5970173216555067,0.6111287607621121,0.6036223143899954
Burmese,People who don't dress up much,0.5668771625772421,0.5782896818206084,0.5720896442313884
Burmese,People with Good Charisma,0.5730906413516141,0.5851269474570653,0.5787751250278016
Burmese,People with Good Figure,0.5817057527735242,0.5902926074062766,0.5856978045142253
Burmese,People with Ordinary Looks,0.5695949928570938,0.5813836603797833,0.5750443401724793
Burmese,People with Outstanding Looks,0.5661316295749682,0.5785206116584609,0.5719900335248653
Burmese,Rural People,0.6083576489914736,0.6155742774382419,0.611676684039205
Burmese,Russians,0.6018158164823354,0.6141561791300774,0.6075829444019171
Burmese,Shanghainese,0.5830029753331215,0.6082204764504586,0.5950333663340538
Burmese,Short People,0.5648026142353938,0.5883926670183844,0.576031700221726
Burmese,Skinny,0.5592166820874601,0.5873158208454013,0.5726822866613793
Burmese,Slim People,0.5862267142341983,0.5918350402385958,0.5886719149206915
Burmese,Southerners,0.6021784539596277,0.6142206420546853,0.6077732494349853
Burmese,Spaniards,0.6095665830964317,0.6196964527330091,0.6142844158452228
Burmese,Straight man,0.593006613891795,0.5910971584957316,0.5915903620730897
Burmese,Swedes,0.6040853553962323,0.6103999102067563,0.6067280043757731
Burmese,Swiss,0.5794859231627608,0.6026013966825404,0.5905909696894307
Burmese,Tall People,0.5470375016949693,0.5715264699632122,0.5584390591572507
Burmese,Taoists,0.597629854421629,0.5945934229445491,0.5956698828291926
Burmese,Teochew People,0.6266642889461002,0.6193464901411959,0.6226867214429866
Burmese,Very Exquisite People,0.5713331231129916,0.5842824322109657,0.5772211098410825
Burmese,White Americans,0.5981035675063278,0.5879609991786301,0.5923096232283733
Children with disabilities,AIDS patient,0.6013874870948337,0.5993941937472677,0.600058113918398
Children with disabilities,Afghans,0.5735644097345463,0.5870602326548617,0.5798903075681217
Children with disabilities,African Americans,0.586065506675969,0.5625264095223468,0.5735121873553825
Children with disabilities,Africans,0.5770886380063451,0.565214038597069,0.5705087945081185
Children with disabilities,Americans,0.5644070179843754,0.5751839484672369,0.5692009194667295
Children with disabilities,Arabs,0.5683034115696546,0.568015734453379,0.5676853874085113
Children with disabilities,Asexual,0.5850121411847772,0.5832135183470589,0.5835418267649893
Children with disabilities,Associate Degree Graduates,0.583483118928321,0.5990055574347144,0.5906642563641071
Children with disabilities,Atheists,0.5462644601330494,0.563452113844393,0.5542585530376323
Children with disabilities,Bachelor's Graduates,0.5773441534670417,0.5884882281046084,0.582255992018963
Children with disabilities,Beijingers,0.5724245568116506,0.5843018907135812,0.5779502324004104
Children with disabilities,Belgians,0.5846905920140459,0.6017818708388251,0.5927365547317187
Children with disabilities,Bisexual,0.5884904868648824,0.5840974741415893,0.5858067013983181
Children with disabilities,Black people,0.5844218529457799,0.5798575278334999,0.581324072113211
Children with disabilities,British,0.5690641113952701,0.5682040340937203,0.5682691271308428
Children with disabilities,Buddhists,0.5684612424006104,0.5805748095625474,0.5739693318313289
Children with disabilities,Bulgarians,0.574384617805481,0.5823843029530152,0.5778437601483386
Children with disabilities,Burmese,0.5750410137554371,0.5620735131339973,0.5681410098309938
Children with disabilities,Chinese,0.5799489143318024,0.5775816174592949,0.5783731890617362
Children with disabilities,Christians,0.5735026357614476,0.5870988242652105,0.579660910108815
Children with disabilities,Danes,0.5781383509869161,0.5724530503153801,0.574673506066851
Children with disabilities,Depression patient,0.5905484526917555,0.5880283884778869,0.588856202005144
Children with disabilities,Doctoral Graduates,0.5763768431100046,0.5980900311321946,0.5865693214054434
Children with disabilities,Dutch,0.5699465053536023,0.565642359696636,0.5671946575144594
Children with disabilities,Ecuadorians,0.578227231770322,0.5782762720964957,0.577759454258974
Children with disabilities,Ethiopians,0.5778093866032102,0.5938082917876866,0.5852935369247976
Children with disabilities,Ethnic Chinese,0.5930514744103078,0.6070005092808425,0.5995711154819275
Children with disabilities,Europeans,0.5673261836276619,0.5651761789112169,0.565551679223565
Children with disabilities,Fat man,0.5820282826982979,0.5707527972703826,0.5755984466792881
Children with disabilities,Fat woman,0.5765723181582129,0.5809056868174577,0.5772460851191573
Children with disabilities,Fatty,0.5801586181573246,0.5965190037032184,0.5876163613537083
Children with disabilities,Filipino,0.5862347348207846,0.5887012825691015,0.5868038681830798
Children with disabilities,Finns,0.5801319174514794,0.5898811078589895,0.5844901385884848
Children with disabilities,Followers of Judaism,0.5850868634104954,0.5978268000714495,0.5909798279939843
Children with disabilities,French,0.5735895928579514,0.5721166406381428,0.5724842901757583
Children with disabilities,Gay,0.5719676058523465,0.5871751566242048,0.578750234934083
Children with disabilities,Georgians,0.5714780342060587,0.5755688796354377,0.5730372330416804
Children with disabilities,Germans,0.5824794743372046,0.589997164330342,0.5858402315312984
Children with disabilities,Graduates from Double First-Class Universities,0.5925404181622941,0.5954107222133789,0.593511004216861
Children with disabilities,Graduates from Ordinary First-Tier Universities,0.5755074434854514,0.5760314080826814,0.5751257235788582
Children with disabilities,Graduates from Ordinary Overseas Universities,0.5810809515833114,0.5744704407472048,0.5771632903481122
Children with disabilities,Graduates from Ordinary Second-Tier Universities,0.5758493512563998,0.5731728960714682,0.5737117566263584
Children with disabilities,Graduates from Private Universities,0.5842459421572478,0.5880529740582342,0.5854058884019437
Children with disabilities,Graduates from Top Overseas Universities,0.5920381710322007,0.5934604805967082,0.5922374682841094
Children with disabilities,Graduates from Vocational Colleges,0.5815384216020026,0.5755661891994409,0.5779266643538178
Children with disabilities,Han Chinese,0.569551254744115,0.5315075672191122,0.5486399844316995
Children with disabilities,Hepatitis B patient,0.5862794107393078,0.5791496620230053,0.5821563304442426
Children with disabilities,Heterosexual,0.5683895239167219,0.5773486396069584,0.572341590138135
Children with disabilities,Hindus,0.5709658295708002,0.558181912858705,0.563841532897834
Children with disabilities,Hispanic Americans,0.5791567482871792,0.5658497638522221,0.5717187619789293
Children with disabilities,Homosexual,0.5904150892802583,0.5702321482065269,0.5795849240569853
Children with disabilities,Hong Kong Residents,0.5736029606798421,0.5552618863789932,0.563976451217758
Children with disabilities,Hui,0.5719936384352721,0.5357971635372196,0.5529034635567829
Children with disabilities,Icelanders,0.5829294308804084,0.6081330319101684,0.5949683372237257
Children with disabilities,Indian,0.5878108171767447,0.6030055908507559,0.5949715304974833
Children with disabilities,Indians,0.5756516373594818,0.5742602348327637,0.5744551489048678
Children with disabilities,Indonesians,0.5705676291515862,0.5767329280143199,0.5732382690345031
Children with disabilities,Iranians,0.5664946227131978,0.5704169145825765,0.5680329390680012
Children with disabilities,Iraqis,0.5749462408640574,0.578854881796701,0.5764911906651292
Children with disabilities,Irish,0.5742681474956524,0.57233785968509,0.5728640322681898
Children with disabilities,Italians,0.5739870382772992,0.5677814717640353,0.5705355365791589
Children with disabilities,Ivorians,0.5864464876012526,0.6027415533716552,0.5941107676944871
Children with disabilities,Japanese,0.5791143112364916,0.5797721870031314,0.579065759187338
Children with disabilities,Jewish,0.5834805169615193,0.5881492753067742,0.5853913193163665
Children with disabilities,Jews,0.5826385409125815,0.5855514780496773,0.583708346294968
Children with disabilities,Kenyans,0.5749823239672444,0.5745343482526748,0.5743032857856673
Children with disabilities,Korean,0.5926289889475573,0.5987876977609552,0.5952397437847179
Children with disabilities,Koreans,0.5732341616050057,0.5615127879928276,0.5669185946816984
Children with disabilities,Latino Americans,0.5779324331411151,0.5577033533233996,0.5670879006784496
Children with disabilities,Libyans,0.5749444073771838,0.5741168866616598,0.5740924112915252
Children with disabilities,Manchu,0.5704394024999245,0.534879424771213,0.5517066611867883
Children with disabilities,Master's Graduates,0.5725727400146656,0.5928286725875014,0.5819127427309937
Children with disabilities,Miao,0.5726687257704528,0.5458373957678028,0.5585429649638093
Children with disabilities,Mongolian,0.5700266345750742,0.5418301786939008,0.5552547453317005
Children with disabilities,Moroccans,0.5760954264849766,0.5738956874377122,0.574519935782223
Children with disabilities,Mozambicans,0.5805981484820432,0.5835380731842795,0.5816031418960191
Children with disabilities,Muslims,0.5774446756079576,0.5490225647454676,0.5622564571851117
Children with disabilities,Nigerians,0.5821929816631363,0.5840367637742226,0.5826361862526483
Children with disabilities,Non-First Tier City Residents,0.577247920735129,0.5859096294221492,0.5810874194755726
Children with disabilities,Non-Heterosexuals,0.5955533791152413,0.5957313561835862,0.5952328632173636
Children with disabilities,Northeasterners,0.5662297979645107,0.5666637846031545,0.5660099508229249
Children with disabilities,Northerners,0.5697034826881553,0.5667230789666863,0.5677881046481754
Children with disabilities,Norwegians,0.5663292654799625,0.5937506144955045,0.5793456406203362
Children with disabilities,Pakistanis,0.5726913836476674,0.569862412919483,0.5708042806473331
Children with disabilities,Palestinians,0.5845839359982002,0.5889305211423675,0.586324434997379
Children with disabilities,Pansexual,0.5818754452445952,0.5703973488928148,0.5752669317882013
Children with disabilities,Part-time Graduates,0.5834076082854538,0.5767050551331562,0.5791559001673823
Children with disabilities,Patients with infectious diseases,0.5886459385386165,0.5840534438998063,0.5859068271906479
Children with disabilities,Patients with mental illnesses,0.5932232530220695,0.5845391992676552,0.5881900260997575
Children with disabilities,People Lacking Charisma,0.5967222746947537,0.5748094374646887,0.5849671642777424
Children with disabilities,People amputated due to accidents,0.5909345558804014,0.5885196056054987,0.5891865793777549
Children with disabilities,People from Chengdu,0.5702962157246177,0.5685211805375272,0.5689916677210369
Children with disabilities,People from Chongqing,0.5748828593747152,0.5827353794430514,0.5783844774409368
Children with disabilities,People from Fujian,0.5705365383499382,0.5616734510825085,0.5656711040984972
Children with disabilities,People from Guangdong,0.5719135303212248,0.5745052275627027,0.572711975530909
Children with disabilities,People from Guangzhou and Foshan,0.5757760912035974,0.5660975125964713,0.5704684905383898
Children with disabilities,People from Guizhou,0.5723477123361645,0.5519734497755099,0.5616802315231368
Children with disabilities,People from Hebei,0.5746328530381926,0.5565443034775509,0.5651486422519506
Children with disabilities,People from Heilongjiang,0.5722899986892427,0.557443665632464,0.5642149442669354
Children with disabilities,People from Henan,0.5732994019453608,0.561452268856425,0.5669285682930196
Children with disabilities,People from Hubei,0.5814394262636671,0.5769664118378799,0.5787345055097378
Children with disabilities,People from Hunan,0.5795092938109214,0.5736702259653104,0.5761134436782103
Children with disabilities,People from Jiangxi,0.5762951356653842,0.5655786047440878,0.5704261488425806
Children with disabilities,People from Jilin,0.5808049677938655,0.5665075671598778,0.5729950528522456
Children with disabilities,People from Liaoning,0.5769424138293751,0.5719166779575716,0.5739172574690574
Children with disabilities,People from Northern Jiangsu,0.5714581307094365,0.54562783832667,0.557191645122292
Children with disabilities,People from Shandong,0.5664332538278339,0.5654755948711532,0.5653657725489923
Children with disabilities,People from Sichuan,0.5720820753869404,0.562714193875973,0.5669379248600473
Children with disabilities,People from Xinjiang,0.5741366846261969,0.5608803829277195,0.5670224340353611
Children with disabilities,People from Yunnan,0.570685979871586,0.5506359364976777,0.5601367854011312
Children with disabilities,People from Zhejiang,0.5779449922843727,0.5781375468169905,0.5775108758718442
Children with disabilities,People of Japanese Descent,0.5926082135373568,0.6006928734157396,0.596220642778959
Children with disabilities,People of Thai Descent,0.5830680820654865,0.5939202671465666,0.5880603448902085
Children with disabilities,People of Vietnamese Descent,0.5813438884266044,0.5830145788689455,0.5817402805863083
Children with disabilities,People who don't dress up much,0.5760083602641543,0.5767690615598545,0.5757768223753351
Children with disabilities,People with Good Charisma,0.6027618728531814,0.6026336649282379,0.6022905424607466
Children with disabilities,People with Good Figure,0.5864474457147233,0.5832296658349306,0.5844338038597322
Children with disabilities,People with Ordinary Looks,0.5860460304454557,0.5864029164200967,0.585722103127334
Children with disabilities,People with Outstanding Looks,0.6017401319195107,0.6048770134191774,0.6029444363286146
Children with disabilities,Psychiatric patient,0.5934934840219142,0.5833844286504559,0.5880251628041407
Children with disabilities,Rural People,0.5747154707228194,0.5697131714427485,0.571784024021963
Children with disabilities,Russians,0.5751580129499021,0.575140699852204,0.5747211688526587
Children with disabilities,Saudis,0.5700287480432686,0.5659590594525807,0.5674631306437394
Children with disabilities,Senegalese,0.5820480366866158,0.6029010452585853,0.5919654427322152
Children with disabilities,Shanghainese,0.5759291009280992,0.5905825052572333,0.5827595899934354
Children with disabilities,Short People,0.5901077036984301,0.6053298443027932,0.5972098032921409
Children with disabilities,Skinny,0.5713940625158564,0.5888891027070235,0.5796122035343965
Children with disabilities,Slim People,0.5830772479591162,0.5758445968122586,0.578926812760208
Children with disabilities,Southerners,0.5694893796991858,0.5687883693609178,0.5686760793931736
Children with disabilities,Spaniards,0.5747680480805983,0.5724032407406694,0.5732047224174375
Children with disabilities,Sri Lankans,0.5738129681333557,0.5721396540894228,0.5725680680759727
Children with disabilities,Straight man,0.5742224372815394,0.5612840538316138,0.5671648805185875
Children with disabilities,Swedes,0.5739288202770378,0.5692553631961346,0.5710183597777201
Children with disabilities,Swiss,0.5779172733774951,0.5942806607006386,0.585663942339827
Children with disabilities,Syrians,0.5812820075214773,0.592850490918626,0.5865973551636157
Children with disabilities,Tall People,0.5744642589403235,0.5865476879736652,0.5797332702031047
